close_time,start_time,end_time,sentiment,TICKER,OPEN,HIGH,LOW,CLOSE,VOL
Wed Jan 04 14:40:00 +0000 2012,Wed Jan 04 14:40:53 +0000 2012,Wed Jan 04 14:44:33 +0000 2012,0.15753066378066377,AAPL2,414.1,414.1,413.8,413.97,4449
Wed Jan 04 14:45:00 +0000 2012,Wed Jan 04 14:45:51 +0000 2012,Wed Jan 04 14:49:42 +0000 2012,0.08886904761904761,AAPL2,413.91,414.03,413.91,413.93,3600
Wed Jan 04 14:50:00 +0000 2012,Wed Jan 04 14:50:44 +0000 2012,Wed Jan 04 14:54:36 +0000 2012,0.028043898809523803,AAPL2,414.05,414.05,413.66,413.84,3801
Wed Jan 04 14:55:00 +0000 2012,Wed Jan 04 14:55:52 +0000 2012,Wed Jan 04 14:59:54 +0000 2012,0.14392712842712846,AAPL2,413.84,414.12,413.84,414.02,4841
Wed Jan 04 15:00:00 +0000 2012,Wed Jan 04 15:00:33 +0000 2012,Wed Jan 04 15:04:43 +0000 2012,0.21670057720057723,AAPL2,414.09,414.09,413.75,413.75,5348
Wed Jan 04 15:05:00 +0000 2012,Wed Jan 04 15:05:48 +0000 2012,Wed Jan 04 15:09:34 +0000 2012,0.12560714285714286,AAPL2,413.77,413.87,413.63,413.715,8500
Wed Jan 04 15:10:00 +0000 2012,Wed Jan 04 15:10:56 +0000 2012,Wed Jan 04 15:14:54 +0000 2012,0.055668831168831166,AAPL2,413.75,413.75,413.52,413.6,7322
Wed Jan 04 15:15:00 +0000 2012,Wed Jan 04 15:15:50 +0000 2012,Wed Jan 04 15:19:59 +0000 2012,0.04883507696007696,AAPL2,413.62,413.71,413.395,413.42,6320
Wed Jan 04 15:20:00 +0000 2012,Wed Jan 04 15:20:59 +0000 2012,Wed Jan 04 15:24:56 +0000 2012,0.06124170274170273,AAPL2,413.47,413.47,412.68,412.85,9268
Wed Jan 04 15:25:00 +0000 2012,Wed Jan 04 15:25:34 +0000 2012,Wed Jan 04 15:29:56 +0000 2012,0.09813492063492064,AAPL2,412.85,413.55,412.85,413.45,13885
Wed Jan 04 15:30:00 +0000 2012,Wed Jan 04 15:30:58 +0000 2012,Wed Jan 04 15:34:41 +0000 2012,0.0943371212121212,AAPL2,413.43,413.59,413.37,413.59,5700
Wed Jan 04 15:35:00 +0000 2012,Wed Jan 04 15:35:51 +0000 2012,Wed Jan 04 15:39:46 +0000 2012,0.16023665223665223,AAPL2,413.68,413.92,413.51,413.7,10058
Wed Jan 04 15:40:00 +0000 2012,Wed Jan 04 15:40:51 +0000 2012,Wed Jan 04 15:44:40 +0000 2012,0.20244372294372295,AAPL2,413.79,413.8,413.55,413.73,14435
Wed Jan 04 15:45:00 +0000 2012,Wed Jan 04 15:45:31 +0000 2012,Wed Jan 04 15:49:56 +0000 2012,0.07673795995670996,AAPL2,413.75,413.88,413.59,413.81,12895
Wed Jan 04 15:50:00 +0000 2012,Wed Jan 04 15:50:44 +0000 2012,Wed Jan 04 15:54:49 +0000 2012,0.08377777777777777,AAPL2,413.81,413.85,413.36,413.85,18629
Wed Jan 04 15:55:00 +0000 2012,Wed Jan 04 15:55:55 +0000 2012,Wed Jan 04 15:59:49 +0000 2012,-0.04465458152958154,AAPL2,413.86,414.24,413.85,414.215,35732
Wed Jan 04 16:00:00 +0000 2012,Wed Jan 04 16:00:59 +0000 2012,Wed Jan 04 16:04:38 +0000 2012,0.10092780483405484,AAPL2,414.21,414.33,413.28,413.43,21276
Thu Jan 05 09:35:00 +0000 2012,Thu Jan 05 09:35:45 +0000 2012,Thu Jan 05 09:39:24 +0000 2012,0.18333333333333335,AAPL2,414.99,414.99,413.88,414.8,35810
Thu Jan 05 09:40:00 +0000 2012,Thu Jan 05 09:40:29 +0000 2012,Thu Jan 05 09:44:59 +0000 2012,0.12666666666666668,AAPL2,414.8,415.62,414.53,415.0,46701
Thu Jan 05 09:45:00 +0000 2012,Thu Jan 05 09:45:42 +0000 2012,Thu Jan 05 09:49:50 +0000 2012,0.10357323232323232,AAPL2,414.9,414.9,413.3,413.6,38568
Thu Jan 05 09:50:00 +0000 2012,Thu Jan 05 09:51:34 +0000 2012,Thu Jan 05 09:54:51 +0000 2012,0.16620896464646465,AAPL2,413.53,413.66,412.7,413.35,41150
Thu Jan 05 09:55:00 +0000 2012,Thu Jan 05 09:55:55 +0000 2012,Thu Jan 05 09:59:48 +0000 2012,-0.005555555555555558,AAPL2,413.46,414.55,413.44,414.3,22621
Thu Jan 05 10:00:00 +0000 2012,Thu Jan 05 10:00:11 +0000 2012,Thu Jan 05 10:04:40 +0000 2012,0.28727475649350653,AAPL2,414.2,414.56,413.89,414.56,24336
Thu Jan 05 10:05:00 +0000 2012,Thu Jan 05 10:05:23 +0000 2012,Thu Jan 05 10:09:00 +0000 2012,0.12175757575757573,AAPL2,414.37,414.63,414.01,414.25,23770
Thu Jan 05 10:10:00 +0000 2012,Thu Jan 05 10:10:54 +0000 2012,Thu Jan 05 10:14:53 +0000 2012,0.13987373737373737,AAPL2,414.2,414.63,413.9,414.47,21408
Thu Jan 05 10:15:00 +0000 2012,Thu Jan 05 10:15:24 +0000 2012,Thu Jan 05 10:19:54 +0000 2012,0.035959595959595955,AAPL2,414.38,414.54,414.215,414.53,9707
Thu Jan 05 10:20:00 +0000 2012,Thu Jan 05 10:20:32 +0000 2012,Thu Jan 05 10:24:33 +0000 2012,0.024400252525252533,AAPL2,414.45,415.27,414.45,414.76,24973
Thu Jan 05 10:25:00 +0000 2012,Thu Jan 05 10:25:41 +0000 2012,Thu Jan 05 10:29:06 +0000 2012,0.13011363636363635,AAPL2,414.84,414.85,414.5,414.84,21229
Thu Jan 05 10:30:00 +0000 2012,Thu Jan 05 10:30:47 +0000 2012,Thu Jan 05 10:34:09 +0000 2012,0.24205519480519477,AAPL2,414.73,415.35,414.7,414.81,22046
Thu Jan 05 10:35:00 +0000 2012,Thu Jan 05 10:35:14 +0000 2012,Thu Jan 05 10:39:59 +0000 2012,0.16226190476190477,AAPL2,414.76,414.86,414.34,414.53,22524
Thu Jan 05 10:40:00 +0000 2012,Thu Jan 05 10:40:23 +0000 2012,Thu Jan 05 10:44:49 +0000 2012,0.04263636363636364,AAPL2,414.56,414.58,414.18,414.24,21358
Thu Jan 05 10:45:00 +0000 2012,Thu Jan 05 10:45:45 +0000 2012,Thu Jan 05 10:49:34 +0000 2012,0.15187770562770558,AAPL2,414.28,414.48,414.12,414.13,10540
Thu Jan 05 10:50:00 +0000 2012,Thu Jan 05 10:50:12 +0000 2012,Thu Jan 05 10:54:50 +0000 2012,0.07136363636363637,AAPL2,414.12,414.37,414.06,414.09,12693
Thu Jan 05 10:55:00 +0000 2012,Thu Jan 05 10:56:50 +0000 2012,Thu Jan 05 10:59:41 +0000 2012,-0.003696563852813854,AAPL2,414.24,414.35,414.06,414.21,10048
Thu Jan 05 11:00:00 +0000 2012,Thu Jan 05 11:00:17 +0000 2012,Thu Jan 05 11:04:18 +0000 2012,0.08233333333333334,AAPL2,414.195,414.56,414.1,414.56,6798
Thu Jan 05 11:05:00 +0000 2012,Thu Jan 05 11:05:37 +0000 2012,Thu Jan 05 11:09:50 +0000 2012,0.01075757575757576,AAPL2,414.51,414.73,414.19,414.29,8431
Thu Jan 05 11:10:00 +0000 2012,Thu Jan 05 11:10:56 +0000 2012,Thu Jan 05 11:14:52 +0000 2012,-0.17250000000000001,AAPL2,414.23,414.5,414.23,414.4,4268
Thu Jan 05 11:15:00 +0000 2012,Thu Jan 05 11:15:56 +0000 2012,Thu Jan 05 11:19:19 +0000 2012,0.07800505050505051,AAPL2,414.33,414.45,414.25,414.45,6709
Thu Jan 05 11:20:00 +0000 2012,Thu Jan 05 11:20:42 +0000 2012,Thu Jan 05 11:24:41 +0000 2012,0.15520707070707068,AAPL2,414.38,414.53,414.26,414.26,6021
Thu Jan 05 11:25:00 +0000 2012,Thu Jan 05 11:25:35 +0000 2012,Thu Jan 05 11:29:24 +0000 2012,0.2169642857142857,AAPL2,414.31,414.82,414.29,414.55,14576
Thu Jan 05 11:30:00 +0000 2012,Thu Jan 05 11:30:25 +0000 2012,Thu Jan 05 11:34:56 +0000 2012,0.15833333333333335,AAPL2,414.51,414.75,414.5,414.65,15765
Thu Jan 05 11:35:00 +0000 2012,Thu Jan 05 11:35:17 +0000 2012,Thu Jan 05 11:39:41 +0000 2012,0.2615227272727273,AAPL2,414.66,415.06,414.66,415.06,18253
Thu Jan 05 11:40:00 +0000 2012,Thu Jan 05 11:40:54 +0000 2012,Thu Jan 05 11:44:49 +0000 2012,0.11024388528138526,AAPL2,415.03,415.25,414.85,415.14,12456
Thu Jan 05 11:45:00 +0000 2012,Thu Jan 05 11:45:48 +0000 2012,Thu Jan 05 11:49:39 +0000 2012,0.29065079365079366,AAPL2,415.14,415.36,415.14,415.18,8436
Thu Jan 05 11:50:00 +0000 2012,Thu Jan 05 11:50:33 +0000 2012,Thu Jan 05 11:54:57 +0000 2012,0.25598169191919196,AAPL2,415.15,415.32,415.11,415.15,7218
Thu Jan 05 11:55:00 +0000 2012,Thu Jan 05 11:55:15 +0000 2012,Thu Jan 05 11:59:59 +0000 2012,0.027928571428571435,AAPL2,415.25,415.35,415.18,415.19,5400
Thu Jan 05 12:00:00 +0000 2012,Thu Jan 05 12:00:28 +0000 2012,Thu Jan 05 12:04:09 +0000 2012,0.004374999999999995,AAPL2,415.19,415.28,415.1,415.15,5146
Thu Jan 05 12:05:00 +0000 2012,Thu Jan 05 12:05:53 +0000 2012,Thu Jan 05 12:09:59 +0000 2012,-0.01221212121212121,AAPL2,415.06,415.27,414.95,415.06,6535
Thu Jan 05 12:10:00 +0000 2012,Thu Jan 05 12:10:04 +0000 2012,Thu Jan 05 12:14:56 +0000 2012,0.07016666666666668,AAPL2,415.08,415.18,415.0,415.17,5015
Thu Jan 05 12:15:00 +0000 2012,Thu Jan 05 12:15:55 +0000 2012,Thu Jan 05 12:19:55 +0000 2012,-0.08694925444925446,AAPL2,415.17,415.38,415.13,415.38,6399
Thu Jan 05 12:20:00 +0000 2012,Thu Jan 05 12:20:59 +0000 2012,Thu Jan 05 12:24:52 +0000 2012,0.1623270991161616,AAPL2,415.38,415.82,415.38,415.75,21813
Thu Jan 05 12:25:00 +0000 2012,Thu Jan 05 12:25:47 +0000 2012,Thu Jan 05 12:29:40 +0000 2012,0.09649031986531988,AAPL2,415.7,415.87,415.35,415.8,16758
Thu Jan 05 12:30:00 +0000 2012,Thu Jan 05 12:30:37 +0000 2012,Thu Jan 05 12:34:55 +0000 2012,0.2987121212121212,AAPL2,415.8,416.27,415.8,416.27,27202
Thu Jan 05 12:35:00 +0000 2012,Thu Jan 05 12:35:41 +0000 2012,Thu Jan 05 12:39:56 +0000 2012,-0.011643939393939384,AAPL2,416.3,416.33,415.93,415.93,13211
Thu Jan 05 12:40:00 +0000 2012,Thu Jan 05 12:40:52 +0000 2012,Thu Jan 05 12:44:34 +0000 2012,0.024564393939393945,AAPL2,415.94,415.94,415.67,415.72,8816
Thu Jan 05 12:45:00 +0000 2012,Thu Jan 05 12:45:46 +0000 2012,Thu Jan 05 12:49:32 +0000 2012,0.20222222222222222,AAPL2,415.71,416.02,415.57,415.95,11048
Thu Jan 05 12:50:00 +0000 2012,Thu Jan 05 12:50:39 +0000 2012,Thu Jan 05 12:54:51 +0000 2012,0.0007500000000000027,AAPL2,415.97,416.14,415.82,416.1,5084
Thu Jan 05 12:55:00 +0000 2012,Thu Jan 05 12:55:17 +0000 2012,Thu Jan 05 12:59:23 +0000 2012,0.02555555555555556,AAPL2,416.11,416.12,415.82,415.86,5531
Thu Jan 05 13:00:00 +0000 2012,Thu Jan 05 13:00:54 +0000 2012,Thu Jan 05 13:04:05 +0000 2012,0.25669402356902354,AAPL2,415.9,416.1,415.75,416.1,5777
Thu Jan 05 13:05:00 +0000 2012,Thu Jan 05 13:05:58 +0000 2012,Thu Jan 05 13:09:59 +0000 2012,0.15833333333333335,AAPL2,416.12,416.46,416.085,416.375,11516
Thu Jan 05 13:10:00 +0000 2012,Thu Jan 05 13:10:05 +0000 2012,Thu Jan 05 13:14:53 +0000 2012,0.17070833333333332,AAPL2,416.38,416.52,416.28,416.45,14039
Thu Jan 05 13:15:00 +0000 2012,Thu Jan 05 13:15:36 +0000 2012,Thu Jan 05 13:19:58 +0000 2012,0.009166666666666667,AAPL2,416.47,416.56,416.3,416.3,7337
Thu Jan 05 13:20:00 +0000 2012,Thu Jan 05 13:20:47 +0000 2012,Thu Jan 05 13:24:53 +0000 2012,0.16232467532467532,AAPL2,416.27,416.43,416.27,416.39,6678
Thu Jan 05 13:25:00 +0000 2012,Thu Jan 05 13:25:52 +0000 2012,Thu Jan 05 13:29:56 +0000 2012,0.23704545454545456,AAPL2,416.4,416.45,416.3,416.37,4840
Thu Jan 05 13:30:00 +0000 2012,Thu Jan 05 13:31:10 +0000 2012,Thu Jan 05 13:34:58 +0000 2012,0.125,AAPL2,416.375,416.76,416.35,416.76,15507
Thu Jan 05 13:35:00 +0000 2012,Thu Jan 05 13:35:46 +0000 2012,Thu Jan 05 13:39:43 +0000 2012,0.18937878787878787,AAPL2,416.8,416.98,416.73,416.97,12635
Thu Jan 05 13:40:00 +0000 2012,Thu Jan 05 13:40:48 +0000 2012,Thu Jan 05 13:44:46 +0000 2012,0.09704081632653064,AAPL2,416.96,417.46,416.95,417.46,12879
Thu Jan 05 13:45:00 +0000 2012,Thu Jan 05 13:45:40 +0000 2012,Thu Jan 05 13:49:35 +0000 2012,0.0540151515151515,AAPL2,417.47,417.84,417.4,417.76,18404
Thu Jan 05 13:50:00 +0000 2012,Thu Jan 05 13:50:59 +0000 2012,Thu Jan 05 13:54:38 +0000 2012,0.13920454545454547,AAPL2,417.77,417.9,417.76,417.84,17177
Thu Jan 05 13:55:00 +0000 2012,Thu Jan 05 13:57:58 +0000 2012,Thu Jan 05 13:59:59 +0000 2012,0.11517676767676767,AAPL2,417.86,417.86,417.51,417.7,12739
Thu Jan 05 14:00:00 +0000 2012,Thu Jan 05 14:00:37 +0000 2012,Thu Jan 05 14:04:59 +0000 2012,0.08070946895714963,AAPL2,417.71,417.88,417.67,417.85,10049
Thu Jan 05 14:05:00 +0000 2012,Thu Jan 05 14:05:47 +0000 2012,Thu Jan 05 14:09:29 +0000 2012,0.0003257575757575681,AAPL2,417.81,418.13,417.8,418.01,21955
Thu Jan 05 14:10:00 +0000 2012,Thu Jan 05 14:10:13 +0000 2012,Thu Jan 05 14:14:34 +0000 2012,0.12637626262626261,AAPL2,418.05,418.15,417.9,418.0,20970
Thu Jan 05 14:15:00 +0000 2012,Thu Jan 05 14:15:45 +0000 2012,Thu Jan 05 14:19:58 +0000 2012,0.13132078598484848,AAPL2,418.01,418.5,417.97,418.41,21202
Thu Jan 05 14:20:00 +0000 2012,Thu Jan 05 14:20:39 +0000 2012,Thu Jan 05 14:24:57 +0000 2012,0.3133020833333333,AAPL2,418.42,418.42,418.06,418.1,14171
Thu Jan 05 14:25:00 +0000 2012,Thu Jan 05 14:25:48 +0000 2012,Thu Jan 05 14:29:46 +0000 2012,0.05142708333333333,AAPL2,418.17,418.2,417.73,417.79,9328
Thu Jan 05 14:30:00 +0000 2012,Thu Jan 05 14:30:56 +0000 2012,Thu Jan 05 14:34:59 +0000 2012,0.251984126984127,AAPL2,417.86,417.94,417.49,417.6,10399
Thu Jan 05 14:35:00 +0000 2012,Thu Jan 05 14:35:58 +0000 2012,Thu Jan 05 14:39:48 +0000 2012,0.19296380471380473,AAPL2,417.6,417.72,417.4,417.5,10932
Thu Jan 05 14:40:00 +0000 2012,Thu Jan 05 14:40:18 +0000 2012,Thu Jan 05 14:44:39 +0000 2012,0.046174242424242416,AAPL2,417.52,417.57,417.21,417.44,3500
Thu Jan 05 14:45:00 +0000 2012,Thu Jan 05 14:45:56 +0000 2012,Thu Jan 05 14:49:57 +0000 2012,0.08390185335497835,AAPL2,417.46,417.73,417.4,417.61,10768
Thu Jan 05 14:50:00 +0000 2012,Thu Jan 05 14:50:54 +0000 2012,Thu Jan 05 14:54:53 +0000 2012,0.15504761904761905,AAPL2,417.64,417.8,417.62,417.64,17083
Thu Jan 05 14:55:00 +0000 2012,Thu Jan 05 14:55:17 +0000 2012,Thu Jan 05 14:59:53 +0000 2012,0.09354166666666666,AAPL2,417.65,417.77,417.42,417.53,6066
Thu Jan 05 15:00:00 +0000 2012,Thu Jan 05 15:00:53 +0000 2012,Thu Jan 05 15:04:30 +0000 2012,0.0002310606060606013,AAPL2,417.43,417.54,416.83,417.03,13256
Thu Jan 05 15:05:00 +0000 2012,Thu Jan 05 15:05:58 +0000 2012,Thu Jan 05 15:09:49 +0000 2012,0.053723268398268395,AAPL2,417.07,417.63,417.04,417.59,10495
Thu Jan 05 15:10:00 +0000 2012,Thu Jan 05 15:10:59 +0000 2012,Thu Jan 05 15:14:47 +0000 2012,0.08403679653679655,AAPL2,417.55,417.64,417.3,417.3,4832
Thu Jan 05 15:15:00 +0000 2012,Thu Jan 05 15:15:13 +0000 2012,Thu Jan 05 15:19:56 +0000 2012,0.09581088664421997,AAPL2,417.3,417.33,416.73,416.79,13690
Thu Jan 05 15:20:00 +0000 2012,Thu Jan 05 15:20:51 +0000 2012,Thu Jan 05 15:24:54 +0000 2012,0.012236111111111109,AAPL2,416.855,417.13,416.71,416.97,11666
Thu Jan 05 15:25:00 +0000 2012,Thu Jan 05 15:25:14 +0000 2012,Thu Jan 05 15:29:59 +0000 2012,0.14785984848484848,AAPL2,417.03,417.21,416.92,417.21,7551
Thu Jan 05 15:30:00 +0000 2012,Thu Jan 05 15:30:50 +0000 2012,Thu Jan 05 15:34:36 +0000 2012,0.22814393939393937,AAPL2,417.27,417.73,417.15,417.53,21936
Thu Jan 05 15:35:00 +0000 2012,Thu Jan 05 15:35:57 +0000 2012,Thu Jan 05 15:39:37 +0000 2012,0.1363582251082251,AAPL2,417.6,417.63,417.3,417.31,14426
Thu Jan 05 15:40:00 +0000 2012,Thu Jan 05 15:40:53 +0000 2012,Thu Jan 05 15:44:54 +0000 2012,0.10252714646464647,AAPL2,417.25,417.36,417.125,417.36,11218
Thu Jan 05 15:45:00 +0000 2012,Thu Jan 05 15:45:59 +0000 2012,Thu Jan 05 15:49:55 +0000 2012,0.06804999398749398,AAPL2,417.36,417.92,417.32,417.81,25547
Thu Jan 05 15:50:00 +0000 2012,Thu Jan 05 15:50:55 +0000 2012,Thu Jan 05 15:54:51 +0000 2012,0.1546439393939394,AAPL2,417.76,417.89,417.66,417.87,13305
Thu Jan 05 15:55:00 +0000 2012,Thu Jan 05 15:55:58 +0000 2012,Thu Jan 05 15:59:44 +0000 2012,0.18171822226167927,AAPL2,417.88,417.89,417.58,417.8,17172
Thu Jan 05 16:00:00 +0000 2012,Thu Jan 05 16:00:54 +0000 2012,Thu Jan 05 16:04:26 +0000 2012,0.07973852292455808,AAPL2,417.82,418.55,417.77,418.06,27544
Fri Jan 06 09:35:00 +0000 2012,Fri Jan 06 09:35:39 +0000 2012,Fri Jan 06 09:39:25 +0000 2012,0.10833333333333335,AAPL2,419.8,419.965,419.5,419.82,62368
Fri Jan 06 09:40:00 +0000 2012,Fri Jan 06 09:41:45 +0000 2012,Fri Jan 06 09:44:46 +0000 2012,0.13551136363636362,AAPL2,419.845,421.4,419.84,421.25,74422
Fri Jan 06 09:45:00 +0000 2012,Fri Jan 06 09:45:54 +0000 2012,Fri Jan 06 09:49:46 +0000 2012,0.006666666666666665,AAPL2,421.25,421.47,420.3,420.79,65764
Fri Jan 06 09:50:00 +0000 2012,Fri Jan 06 09:50:50 +0000 2012,Fri Jan 06 09:54:58 +0000 2012,0.10107359307359307,AAPL2,420.79,420.84,420.06,420.13,22534
Fri Jan 06 09:55:00 +0000 2012,Fri Jan 06 09:55:00 +0000 2012,Fri Jan 06 09:59:57 +0000 2012,0.3095833333333333,AAPL2,420.18,420.28,419.23,419.38,40337
Fri Jan 06 10:00:00 +0000 2012,Fri Jan 06 10:00:29 +0000 2012,Fri Jan 06 10:04:56 +0000 2012,0.1717171717171717,AAPL2,419.4,420.2,419.4,420.09,30523
Fri Jan 06 10:05:00 +0000 2012,Fri Jan 06 10:05:42 +0000 2012,Fri Jan 06 10:08:38 +0000 2012,0.058055555555555555,AAPL2,420.08,420.65,419.92,420.64,26354
Fri Jan 06 10:10:00 +0000 2012,Fri Jan 06 10:11:50 +0000 2012,Fri Jan 06 10:14:55 +0000 2012,-0.07789417613636362,AAPL2,420.56,420.56,419.75,420.11,14978
Fri Jan 06 10:15:00 +0000 2012,Fri Jan 06 10:15:31 +0000 2012,Fri Jan 06 10:18:56 +0000 2012,-0.11291666666666667,AAPL2,419.97,420.04,419.7,419.98,14123
Fri Jan 06 10:20:00 +0000 2012,Fri Jan 06 10:20:59 +0000 2012,Fri Jan 06 10:24:03 +0000 2012,0.08666666666666666,AAPL2,419.98,420.36,419.98,420.02,6907
Fri Jan 06 10:25:00 +0000 2012,Fri Jan 06 10:25:57 +0000 2012,Fri Jan 06 10:29:35 +0000 2012,-0.04,AAPL2,420.1,420.39,420.0,420.27,11818
Fri Jan 06 10:30:00 +0000 2012,Fri Jan 06 10:30:29 +0000 2012,Fri Jan 06 10:34:36 +0000 2012,0.15308333333333332,AAPL2,420.28,420.3,420.1,420.23,14615
Fri Jan 06 10:35:00 +0000 2012,Fri Jan 06 10:35:04 +0000 2012,Fri Jan 06 10:39:47 +0000 2012,0.09999999999999999,AAPL2,420.19,420.8,420.15,420.8,15622
Fri Jan 06 10:40:00 +0000 2012,Fri Jan 06 10:40:34 +0000 2012,Fri Jan 06 10:44:12 +0000 2012,0.11412121212121211,AAPL2,420.75,420.9,420.65,420.9,10290
Fri Jan 06 10:45:00 +0000 2012,Fri Jan 06 10:45:43 +0000 2012,Fri Jan 06 10:49:58 +0000 2012,0.28923430735930733,AAPL2,420.9,421.0,420.75,420.85,21946
Fri Jan 06 10:50:00 +0000 2012,Fri Jan 06 10:52:58 +0000 2012,Fri Jan 06 10:54:49 +0000 2012,0.06851851851851852,AAPL2,420.8,421.23,420.75,421.2,14243
Fri Jan 06 10:55:00 +0000 2012,Fri Jan 06 10:55:47 +0000 2012,Fri Jan 06 10:59:44 +0000 2012,0.07829725829725828,AAPL2,421.22,421.26,420.84,420.84,16473
Fri Jan 06 11:00:00 +0000 2012,Fri Jan 06 11:00:11 +0000 2012,Fri Jan 06 11:04:55 +0000 2012,-0.029629629629629627,AAPL2,420.8,420.85,420.43,420.43,14347
Fri Jan 06 11:05:00 +0000 2012,Fri Jan 06 11:05:02 +0000 2012,Fri Jan 06 11:08:59 +0000 2012,0.19583333333333333,AAPL2,420.42,420.85,420.41,420.82,9450
Fri Jan 06 11:10:00 +0000 2012,Fri Jan 06 11:10:40 +0000 2012,Fri Jan 06 11:14:44 +0000 2012,0.06598800505050505,AAPL2,420.8,421.09,420.66,420.7,9956
Fri Jan 06 11:15:00 +0000 2012,Fri Jan 06 11:15:31 +0000 2012,Fri Jan 06 11:19:32 +0000 2012,0.08,AAPL2,420.74,420.78,420.5,420.58,10702
Fri Jan 06 11:20:00 +0000 2012,Fri Jan 06 11:20:31 +0000 2012,Fri Jan 06 11:24:32 +0000 2012,0.03227272727272727,AAPL2,420.65,420.89,420.65,420.69,4800
Fri Jan 06 11:25:00 +0000 2012,Fri Jan 06 11:25:54 +0000 2012,Fri Jan 06 11:29:58 +0000 2012,0.09718614718614718,AAPL2,420.76,420.8,420.7,420.74,3496
Fri Jan 06 11:30:00 +0000 2012,Fri Jan 06 11:30:37 +0000 2012,Fri Jan 06 11:34:51 +0000 2012,0.0006376262626262674,AAPL2,420.77,421.0,420.76,420.87,7131
Fri Jan 06 11:35:00 +0000 2012,Fri Jan 06 11:35:41 +0000 2012,Fri Jan 06 11:39:09 +0000 2012,0.027251082251082265,AAPL2,420.9,420.96,420.83,420.85,8414
Fri Jan 06 11:40:00 +0000 2012,Fri Jan 06 11:41:06 +0000 2012,Fri Jan 06 11:43:56 +0000 2012,0.006994949494949495,AAPL2,420.92,421.175,420.83,421.15,17599
Fri Jan 06 11:45:00 +0000 2012,Fri Jan 06 11:45:07 +0000 2012,Fri Jan 06 11:49:01 +0000 2012,0.017950000000000004,AAPL2,421.17,421.21,420.94,420.96,13085
Fri Jan 06 11:50:00 +0000 2012,Fri Jan 06 11:50:42 +0000 2012,Fri Jan 06 11:54:51 +0000 2012,0.18484848484848487,AAPL2,420.95,421.0,420.86,420.95,4426
Fri Jan 06 11:55:00 +0000 2012,Fri Jan 06 11:55:43 +0000 2012,Fri Jan 06 11:59:26 +0000 2012,0.042499999999999996,AAPL2,420.98,420.98,420.74,420.76,4717
Fri Jan 06 12:00:00 +0000 2012,Fri Jan 06 12:00:49 +0000 2012,Fri Jan 06 12:03:48 +0000 2012,0.3125,AAPL2,420.73,420.79,420.65,420.71,5716
Fri Jan 06 12:05:00 +0000 2012,Fri Jan 06 12:05:41 +0000 2012,Fri Jan 06 12:09:33 +0000 2012,0.17781770833333332,AAPL2,420.59,420.68,420.54,420.63,5623
Fri Jan 06 12:10:00 +0000 2012,Fri Jan 06 12:10:37 +0000 2012,Fri Jan 06 12:14:23 +0000 2012,0.06779640151515151,AAPL2,420.63,420.65,420.34,420.38,17828
Fri Jan 06 12:15:00 +0000 2012,Fri Jan 06 12:15:24 +0000 2012,Fri Jan 06 12:19:29 +0000 2012,0.04074074074074076,AAPL2,420.35,420.49,420.3,420.35,8208
Fri Jan 06 12:20:00 +0000 2012,Fri Jan 06 12:20:53 +0000 2012,Fri Jan 06 12:23:58 +0000 2012,0.13524831649831648,AAPL2,420.34,420.65,420.34,420.61,5820
Fri Jan 06 12:25:00 +0000 2012,Fri Jan 06 12:25:36 +0000 2012,Fri Jan 06 12:29:44 +0000 2012,0.16631944444444446,AAPL2,420.57,420.59,420.35,420.59,4753
Fri Jan 06 12:30:00 +0000 2012,Fri Jan 06 12:30:48 +0000 2012,Fri Jan 06 12:34:38 +0000 2012,0.0,AAPL2,420.72,420.79,420.62,420.78,1460
Fri Jan 06 12:35:00 +0000 2012,Fri Jan 06 12:35:28 +0000 2012,Fri Jan 06 12:39:53 +0000 2012,0.002272727272727263,AAPL2,420.73,420.94,420.71,420.94,4564
Fri Jan 06 12:40:00 +0000 2012,Fri Jan 06 12:40:57 +0000 2012,Fri Jan 06 12:44:58 +0000 2012,0.08428720238095237,AAPL2,420.99,421.05,420.65,420.71,11092
Fri Jan 06 12:45:00 +0000 2012,Fri Jan 06 12:45:43 +0000 2012,Fri Jan 06 12:49:18 +0000 2012,0.13920645227788084,AAPL2,420.65,420.82,420.6,420.74,8487
Fri Jan 06 12:50:00 +0000 2012,Fri Jan 06 12:50:41 +0000 2012,Fri Jan 06 12:54:29 +0000 2012,-0.07242063492063491,AAPL2,420.84,420.84,420.6,420.7,4910
Fri Jan 06 12:55:00 +0000 2012,Fri Jan 06 12:55:54 +0000 2012,Fri Jan 06 12:59:47 +0000 2012,0.2083961038961039,AAPL2,420.68,420.79,420.63,420.72,10530
Fri Jan 06 13:00:00 +0000 2012,Fri Jan 06 13:00:50 +0000 2012,Fri Jan 06 13:04:41 +0000 2012,0.06469733044733045,AAPL2,420.73,420.85,420.62,420.8,7680
Fri Jan 06 13:05:00 +0000 2012,Fri Jan 06 13:05:15 +0000 2012,Fri Jan 06 13:09:44 +0000 2012,0.13338541666666667,AAPL2,420.75,420.9,420.72,420.8,3753
Fri Jan 06 13:10:00 +0000 2012,Fri Jan 06 13:10:45 +0000 2012,Fri Jan 06 13:14:37 +0000 2012,0.010192563388991957,AAPL2,420.75,420.84,420.7,420.74,4490
